State/UTs,Active Ratio,Discharge Ratio,Death Ratio
Maharashtra,0.67%,97.21%,2.12%
Kerala,3.54%,95.93%,0.53%
Karnataka,0.46%,98.27%,1.27%
Tamil Nadu,0.64%,98.02%,1.34%
Andhra Pradesh,0.68%,98.63%,0.69%
Uttar Pradesh,0.01%,98.65%,1.34%
West Bengal,0.49%,98.31%,1.20%
Delhi,0.03%,98.23%,1.74%
Odisha,0.50%,98.70%,0.80%
Chhattisgarh,0.03%,98.62%,1.35%
Rajasthan,0.01%,99.05%,0.94%
Gujarat,0.02%,98.76%,1.22%
Madhya Pradesh,0.01%,98.66%,1.33%
Haryana,0.04%,98.68%,1.27%
Bihar,0.01%,98.66%,1.33%
Telengana,0.74%,98.67%,0.59%
Punjab,0.05%,97.20%,2.74%
Assam,0.81%,98.21%,0.97%
Jharkhand,0.02%,98.51%,1.47%
Uttarakhand,0.07%,97.77%,2.15%
Jammu and Kashmir,0.47%,98.19%,1.35%
Himachal Pradesh,0.84%,97.48%,1.68%
Goa,0.54%,97.58%,1.88%
Puducherry,0.75%,97.79%,1.46%
Manipur,1.86%,96.60%,1.54%
Mizoram,18.59%,81.08%,0.32%
Tripura,0.41%,98.62%,0.96%
Meghalaya,2.34%,95.93%,1.73%
Chandigarh,0.07%,98.68%,1.26%
Arunachal Pradesh,0.81%,98.68%,0.50%
Sikkim,2.07%,96.71%,1.23%
Nagaland,1.48%,96.40%,2.12%
Ladakh,0.71%,98.29%,1.00%
Dadra and Nagar Haveli and Daman and Diu,0%,99.96%,0.04%
Lakshadweep,0.10%,99.41%,0.49%
Andaman and Nicobar,0.26%,98.04%,1.69%
