Date,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased
01-01-2021,20159,10306393,23838,9905403,237,148664
02-01-2021,18144,10324537,20903,9926306,216,148880
03-01-2021,16678,10341215,19658,9945964,215,149095
04-01-2021,16278,10357493,29209,9975173,200,149295
05-01-2021,17909,10375402,21161,9996334,265,149560
06-01-2021,20472,10395874,19689,10016023,222,149782
07-01-2021,18123,10413997,20503,10036526,233,150015
08-01-2021,18453,10432450,19242,10055768,229,150244
09-01-2021,18820,10451270,19460,10075228,213,150457
10-01-2021,16086,10467356,16737,10091965,150,150607
11-01-2021,12481,10479837,18578,10110543,166,150773
12-01-2021,15903,10495740,17762,10128305,200,150973
13-01-2021,17015,10512755,17797,10146102,201,151174
14-01-2021,15677,10528432,15943,10162045,189,151363
15-01-2021,15155,10543587,16809,10178854,176,151539
16-01-2021,15050,10558637,17202,10196056,181,151720
17-01-2021,13962,10572599,14513,10210569,145,151865
18-01-2021,9987,10582586,17127,10227696,137,152002
19-01-2021,13787,10596373,17229,10244925,162,152164
20-01-2021,15279,10611652,20071,10264996,152,152316
21-01-2021,14495,10626147,17734,10282730,161,152477
22-01-2021,14323,10640470,17166,10299896,153,152630
23-01-2021,14896,10655366,16033,10315929,156,152786
24-01-2021,13232,10668598,13148,10329077,131,152917
25-01-2021,9098,10677696,16092,10345169,116,153033
26-01-2021,12733,10690429,13250,10358419,138,153171
27-01-2021,11556,10701985,14261,10372680,123,153294
28-01-2021,18912,10720897,20315,10392995,162,153456
29-01-2021,13054,10733951,14886,10407881,137,153593
30-01-2021,13073,10747024,14077,10421958,128,153721
31-01-2021,11527,10758551,11882,10433840,116,153837
01-02-2021,8579,10767130,13443,10447283,94,153931
02-02-2021,11001,10778131,14250,10461533,113,154044
03-02-2021,12925,10791056,17813,10479346,107,154151
04-02-2021,12401,10803457,15788,10495134,120,154271
05-02-2021,11711,10815168,14512,10509646,95,154366
06-02-2021,12069,10827237,11761,10521407,75,154441
07-02-2021,11786,10839023,11756,10533163,86,154527
08-02-2021,8715,10847738,13600,10546763,78,154605
09-02-2021,10731,10858469,12928,10559691,94,154699
10-02-2021,12539,10871008,11796,10571487,110,154809
11-02-2021,9353,10880361,15722,10587209,85,154894
12-02-2021,12137,10892498,11358,10598567,104,154998
13-02-2021,12198,10904696,11107,10609674,89,155087
14-02-2021,11706,10916402,9500,10619174,91,155178
15-02-2021,9086,10925488,11793,10630967,82,155260
16-02-2021,11592,10937080,11836,10642803,99,155359
17-02-2021,12862,10949942,12028,10654831,100,155459
18-02-2021,13237,10963179,10914,10665745,100,155559
19-02-2021,13916,10977095,10214,10675959,100,155659
20-02-2021,13919,10991014,11413,10687372,89,155748
21-02-2021,14278,11005292,9715,10697087,83,155831
22-02-2021,10494,11015786,13233,10710320,76,155907
23-02-2021,13682,11029468,13969,10724289,103,156010
24-02-2021,16930,11046398,12100,10736389,141,156151
25-02-2021,16599,11062997,12222,10748611,119,156270
26-02-2021,16562,11079559,12790,10761401,114,156384
27-02-2021,16805,11096364,11709,10773110,111,156495
28-02-2021,15614,11111978,11291,10784401,108,156603
01-03-2021,12270,11124248,12472,10796873,92,156695
02-03-2021,14998,11139246,13113,10809986,98,156793
03-03-2021,17425,11156671,14071,10824057,87,156880
04-03-2021,16824,11173495,13788,10837845,113,156993
05-03-2021,18324,11191819,14186,10852031,109,157102
06-03-2021,18724,11210543,14379,10866410,100,157202
07-03-2021,18650,11229193,14303,10880713,97,157299
08-03-2021,15353,11244546,16606,10897319,76,157375
09-03-2021,17873,11262419,20643,10917962,133,157508
10-03-2021,22851,11285270,18154,10936116,125,157633
11-03-2021,23298,11308568,15092,10951208,119,157752
12-03-2021,24845,11333413,19972,10971180,140,157892
13-03-2021,25154,11358567,16508,10987688,159,158051
14-03-2021,26513,11385080,17590,11005278,120,158171
15-03-2021,24437,11409517,20186,11025464,130,158301
16-03-2021,28869,11438386,17746,11043210,187,158488
17-03-2021,35838,11474224,17793,11061003,171,158659
18-03-2021,39687,11513911,20356,11081359,156,158815
19-03-2021,40906,11554817,23623,11104982,188,159003
20-03-2021,43815,11598632,22971,11127953,196,159199
21-03-2021,47009,11645641,21205,11149158,213,159412
22-03-2021,40636,11686277,29779,11178937,197,159609
23-03-2021,47239,11733516,23913,11202850,277,159886
24-03-2021,53419,11786935,26575,11229425,249,160135
25-03-2021,59083,11846018,32917,11262342,257,160392
26-03-2021,62276,11908294,30341,11292683,292,160684
27-03-2021,62632,11970926,28728,11321411,311,160995
28-03-2021,68206,12039132,32269,11353680,295,161290
29-03-2021,56152,12095284,36989,11390669,266,161556
30-03-2021,53237,12148521,41242,11431911,355,161911
31-03-2021,72113,12220634,40423,11472334,458,162369
01-04-2021,81398,12302032,50384,11522718,468,162837
02-04-2021,89023,12391055,44179,11566897,713,163550
03-04-2021,92994,12484049,60059,11626956,514,164064
04-04-2021,103794,12587843,52840,11679796,477,164541
05-04-2021,96563,12684406,50100,11729896,446,164987
06-04-2021,115312,12799718,59714,11789610,630,165617
07-04-2021,126276,12925994,59137,11848747,684,166301
08-04-2021,131878,13057872,61829,11910576,802,167103
09-04-2021,144945,13202817,77263,11987839,773,167876
10-04-2021,152565,13355382,90328,12078167,838,168714
11-04-2021,169914,13525296,75380,12153547,904,169618
12-04-2021,160838,13686134,96746,12250293,880,170498
13-04-2021,185297,13871431,82271,12332564,1026,171524
14-04-2021,199584,14071015,93425,12425989,1038,172562
15-04-2021,216828,14287843,117897,12543886,1184,173746
16-04-2021,234002,14521845,122886,12666772,1338,175084
17-04-2021,260895,14782740,138209,12804981,1498,176582
18-04-2021,275063,15057803,143839,12948820,1620,178202
19-04-2021,257003,15314806,154357,13103177,1757,179959
20-04-2021,294365,15609171,166656,13269833,2021,181980
21-04-2021,315752,15924923,179434,13449267,2101,184081
22-04-2021,332531,16257454,192317,13641584,2257,186338
23-04-2021,345296,16602750,220545,13862129,2620,188958
24-04-2021,348996,16951746,215809,14077938,2761,191719
25-04-2021,354658,17306404,218626,14296564,2808,194527
26-04-2021,319471,17625875,249009,14545573,2762,197289
27-04-2021,362913,17988788,262349,14807922,3286,200575
28-04-2021,379404,18368192,274171,15082093,3646,204221
29-04-2021,386773,18754965,291727,15373820,3502,207723
30-04-2021,402014,19156979,299198,15673018,3525,211248
01-05-2021,392576,19549555,308688,15981706,3685,214933
02-05-2021,370090,19919645,300004,16281710,3423,218356
03-05-2021,355769,20275414,318910,16600620,3439,221795
04-05-2021,382847,20658261,337699,16938319,3786,225581
05-05-2021,412624,21070885,330718,17269037,3979,229560
06-05-2021,414280,21485165,328349,17597386,3923,233483
07-05-2021,406901,21892066,327675,17925061,4233,237716
08-05-2021,403808,22295874,386395,18311456,4092,241808
09-05-2021,366455,22662329,353777,18665233,3749,245557
10-05-2021,329491,22991820,355930,19021163,3879,249436
11-05-2021,348555,23340375,355398,19376561,4198,253634
12-05-2021,362632,23703007,352005,19728566,4128,257762
13-05-2021,343005,24046012,344676,20073242,4000,261762
14-05-2021,326256,24372268,353200,20426442,3889,265651
15-05-2021,310757,24683025,362547,20788989,4077,269728
16-05-2021,281837,24964862,378526,21167515,4098,273826
17-05-2021,263021,25227883,422391,21589906,4334,278160
18-05-2021,267246,25495129,389758,21979664,4529,282689
19-05-2021,276187,25771316,369005,22348669,3877,286566
20-05-2021,259242,26030558,357173,22705842,4209,290775
21-05-2021,257299,26287857,357625,23063467,4194,294969
22-05-2021,240897,26528754,355138,23418605,3739,298708
23-05-2021,222834,26751588,302253,23720858,4454,303162
24-05-2021,195857,26947445,326737,24047595,3509,306671
25-05-2021,208992,27156437,295264,24342859,4160,310831
26-05-2021,211510,27367947,283054,24625913,3843,314674
27-05-2021,186075,27554022,271002,24896915,3659,318333
28-05-2021,174083,27728105,285332,25182247,3611,321944
29-05-2021,165282,27893387,264483,25446730,3463,325407
30-05-2021,153396,28046783,237664,25684394,3130,328537
31-05-2021,126883,28173666,255125,25939519,2783,331320
01-06-2021,133152,28306818,231397,26170916,3205,334525
02-06-2021,134044,28440862,211890,26382806,2898,337423
03-06-2021,132424,28573286,206722,26589528,2717,340140
04-06-2021,120454,28693740,197763,26787291,3372,343512
05-06-2021,114488,28808228,189374,26976665,2682,346194
06-06-2021,101209,28909437,174156,27150821,2444,348638
07-06-2021,85804,28995241,182866,27333687,2107,350745
08-06-2021,92787,29088028,162356,27496043,2222,352967
09-06-2021,93883,29181911,149022,27645065,6139,359106
10-06-2021,91849,29273760,135329,27780394,3414,362520
11-06-2021,84574,29358334,122685,27903079,3996,366516
12-06-2021,80525,29438859,132664,28035743,3300,369816
13-06-2021,71001,29509860,119574,28155317,3922,373738
14-06-2021,60008,29569868,117376,28272693,2733,376471
15-06-2021,62215,29632083,107776,28380469,2540,379011
16-06-2021,67289,29699372,103900,28484369,2329,381340
17-06-2021,62436,29761808,88500,28572869,1591,382931
18-06-2021,60765,29822573,97854,28670723,1645,384576
19-06-2021,58615,29881188,87608,28758331,1574,386150
20-06-2021,52978,29934166,78189,28836520,1424,387574
21-06-2021,42683,29976849,82031,28918551,1167,388741
22-06-2021,50817,30027666,68697,28987248,1359,390100
23-06-2021,54309,30081975,69187,29056435,1323,391423
24-06-2021,51659,30133634,64369,29120804,1328,392751
25-06-2021,48768,30182402,64819,29185623,1183,393934
26-06-2021,49844,30232246,57866,29243489,1258,395192
27-06-2021,46523,30278769,58563,29302052,978,396170
28-06-2021,37070,30315839,57016,29359068,907,397077
29-06-2021,46104,30361943,60789,29419857,819,397896
30-06-2021,48606,30410549,61813,29481670,1002,398898
01-07-2021,46781,30457330,59054,29540724,857,399755
02-07-2021,44187,30501517,57497,29598221,737,400492
03-07-2021,43027,30544544,52270,29650491,950,401442
04-07-2021,40150,30584694,42342,29692833,725,402167
05-07-2021,34026,30618720,51933,29744766,552,402719
06-07-2021,43964,30662684,47054,29791820,930,403649
07-07-2021,45701,30708385,44529,29836349,819,404468
08-07-2021,43504,30751889,44204,29880553,908,405376
09-07-2021,42660,30794549,45291,29925844,1207,406583
10-07-2021,41494,30836043,41511,29967355,898,407481
11-07-2021,37654,30873697,39688,30007043,720,408201
12-07-2021,30818,30904515,47544,30054587,2024,410225
13-07-2021,40314,30944829,42436,30097023,625,410850
14-07-2021,41759,30986588,39293,30136316,578,411428
15-07-2021,39071,31025659,39827,30176143,544,411972
16-07-2021,38117,31063776,43878,30220021,560,412532
17-07-2021,41283,31105059,42051,30262072,517,413049
18-07-2021,38330,31143389,38545,30300617,501,413550
19-07-2021,29420,31172809,45356,30345973,372,413922
20-07-2021,42128,31214937,36876,30382849,3998,417920
21-07-2021,41687,31256624,38891,30421740,510,418430
22-07-2021,34863,31291487,38403,30460143,481,418911
23-07-2021,39501,31330988,35144,30495287,542,419453
24-07-2021,40286,31371274,40038,30535325,541,419994
25-07-2021,38179,31409453,35945,30571270,411,420405
26-07-2021,30820,31440273,42503,30613773,418,420823
27-07-2021,42971,31483244,41653,30655426,641,421464
28-07-2021,43165,31526409,38537,30693963,640,422104
29-07-2021,44671,31571080,42115,30736078,549,422653
30-07-2021,41499,31612579,37320,30773398,598,423251
31-07-2021,41943,31654522,39485,30812883,542,423793
01-08-2021,40629,31695151,36628,30849511,424,424217
02-08-2021,30085,31725236,39120,30888631,420,424637
03-08-2021,42530,31767766,36552,30925183,561,425198
04-08-2021,42797,31810563,41873,30967056,532,425730
05-08-2021,45005,31855568,40906,31007962,465,426195
06-08-2021,38705,31894273,40026,31047988,616,426811
07-08-2021,39068,31933341,43935,31091923,491,427302
08-08-2021,36036,31969377,39832,31131755,447,427749
09-08-2021,27428,31996805,41461,31173216,376,428125
10-08-2021,38376,32035181,40097,31213313,496,428621
11-08-2021,41586,32076767,39127,31252440,491,429112
12-08-2021,40081,32116848,42156,31294596,583,429695
13-08-2021,38761,32155609,35759,31330355,477,430172
14-08-2021,36135,32191744,37936,31368291,491,430663
15-08-2021,33245,32224989,35936,31404227,421,431084
16-08-2021,24696,32249685,36871,31441098,438,431522
17-08-2021,35208,32284893,37143,31478241,440,431962
18-08-2021,36502,32321395,39269,31517510,527,432489
19-08-2021,36600,32357995,36457,31553967,543,433032
20-08-2021,34308,32392303,36285,31590252,376,433408
21-08-2021,31023,32423326,38577,31628829,401,433809
22-08-2021,25420,32448746,44103,31672932,385,434194
23-08-2021,24794,32473540,39553,31712485,357,434551
24-08-2021,37739,32511279,34148,31746633,650,435201
25-08-2021,46129,32557408,34248,31780881,605,435806
26-08-2021,44550,32601958,32925,31813806,493,436299
27-08-2021,46806,32648764,31343,31845149,514,436813
28-08-2021,45064,32693828,35811,31880960,457,437270
29-08-2021,43374,32737202,34843,31915803,527,437797
30-08-2021,30248,32767450,36240,31952043,205,438002
31-08-2021,43073,32810523,34112,31986155,462,438464
01-09-2021,45975,32856498,35091,32021246,507,438971
02-09-2021,45624,32902122,34665,32055911,355,439326
03-09-2021,42667,32944789,36422,32092333,342,439668
04-09-2021,42607,32987396,38087,32130420,309,439977
05-09-2021,39537,33026933,43922,32174342,218,440195
06-09-2021,30164,33057097,42946,32217288,290,440485
07-09-2021,38135,33095232,39101,32256389,368,440853
08-09-2021,43401,33138633,40620,32297009,339,441192
09-09-2021,24151,33162784,24397,32321406,258,441450
10-09-2021,37875,33200659,36671,32358077,310,441760
11-09-2021,31288,33231947,37886,32395963,338,442098
12-09-2021,31441,33263388,40699,32436662,219,442317
13-09-2021,24414,33287802,39815,32476477,340,442657
14-09-2021,27502,33315304,37993,32514470,281,442938
15-09-2021,30355,33345659,38353,32552823,432,443370
16-09-2021,34653,33380312,37888,32590711,318,443688
17-09-2021,35354,33415666,33833,32624544,285,443973
18-09-2021,31130,33446796,39652,32664196,306,444279
19-09-2021,30828,33477624,43222,32707418,296,444575
20-09-2021,24907,33502531,34470,32741888,251,444826
21-09-2021,27338,33529869,34160,32776048,385,445211
22-09-2021,32009,33561878,31997,32808045,280,445491
